episode,reward,discounted_reward,steps,distance_traveled
2851,-457.2209848307428,-366.59106320297116,43,-20.206917
2852,-455.14936600570167,-285.94777664942643,70,209.50262
2853,-459.283912028844,-324.06746674666556,63,103.3358
2854,-453.53623735797925,-306.11874522266567,73,12.712158
2855,-451.2420389797891,-339.3348286498848,47,-148.6647
2856,-458.1874367198899,-279.20497820962504,90,280.30573
2857,-462.01513393528353,-300.92151611290404,64,99.739456
2858,-451.01658632263343,-250.24112833825015,103,381.1485
2859,-452.8984443152842,-326.74024458335583,67,64.64011
2860,-451.6958709809284,-255.9328509784107,94,213.98462
2861,-455.2196790379761,-286.61170307265184,81,597.84955
2862,-460.9560655341703,-339.2916949988143,53,-55.357304
2863,-452.10959673679537,-328.39309887339056,57,23.677132
2864,-450.08825811401664,-353.3826072790834,44,-49.48562
2865,-452.2393697487233,-316.5190604932774,59,45.29007
2866,-457.94806171125055,-334.05723072039876,49,-257.49115
2867,-459.18356871121864,-321.6807570571025,61,-11.632118
2868,-455.850487952885,-300.21043292847077,84,110.01268
2869,-453.66879705857764,-322.10462803169196,67,52.42021
2870,-452.9667235486566,-314.3627660604322,64,44.96782
2871,-457.06434314471045,-346.9072622298224,61,76.59221
2872,-455.8675403110533,-279.61461846951414,89,446.98407
2873,-455.7730564176998,-328.9454008737446,58,-76.00893
2874,-453.87737419375486,-342.5377899618258,60,30.409195
2875,-452.13991093463164,-260.87944183298947,142,536.0768
2876,-457.26366138910936,-295.8076022531827,80,166.57385
2877,-451.14189657508416,-335.2320721109182,64,164.95148
2878,-456.179364818222,-299.46455265438067,73,134.55884
2879,-458.9174519653323,-343.2333774315816,51,19.28318
2880,-452.47530595922086,-301.32639284926137,89,78.29169
2881,-453.46997435732493,-365.4917887815351,40,-250.43588
2882,-452.6752894281865,-289.1100551636714,72,13.935738
2883,-452.0797414414522,-328.1192192279848,70,138.90672
2884,-451.1838470162002,-340.3868095506076,57,47.022766
2885,-462.1320346654825,-341.14191363107847,51,-17.6437
2886,-450.42330028691583,-297.1797378148131,69,-20.890297
2887,-452.62959367346605,-339.54449435343804,49,3.2637482
2888,-450.13213024426113,-281.78071073092246,74,10.463669
2889,-454.1312840130937,-348.8814732250695,49,-114.35263
2890,-452.3397956344557,-325.9582116931829,48,-185.48535
2891,-454.47299731210387,-333.0581404673029,64,109.160995
2892,-456.18033425723723,-264.15354688864,127,666.9697
2893,-453.3408948746897,-340.3982242247604,61,39.15674
2894,-452.5560686722968,-293.430994116647,76,170.69958
2895,-454.0268890794068,-263.6261842250531,90,272.02505
2896,-460.9113803230059,-292.70772869241216,71,412.4203
2897,-459.56114488027634,-284.786079248333,88,87.04732
2898,-457.2944452100928,-363.01065975098294,46,12.824455
2899,-459.429565289459,-327.47365917472206,61,54.3154
2900,-450.98451412285493,-301.55788139361937,75,263.6308
2901,-450.5274000674136,-349.81665271859447,55,-17.930855
2902,-451.7474013999969,-221.33720579203379,145,862.4333
2903,-454.1931661048299,-282.04576861308215,97,282.77646
2904,-450.4717799637803,-268.7834988478441,95,180.53903
2905,-456.1175242298272,-309.8159158827861,86,911.944
2906,-452.44325587970593,-301.8966582719657,68,195.41083
2907,-455.9038376549456,-283.4168270237993,80,71.379425
2908,-463.17096290024824,-256.8600461245853,92,794.04926
2909,-457.3258618556165,-364.2616278116631,45,1.2567291
2910,-452.59110756728086,-301.4608377140171,84,152.35674
2911,-456.4411272297547,-185.33034787448307,125,515.4805
2912,-464.49794744757537,-291.4736366340036,81,404.48334
2913,-455.8657551696963,-294.07766012302886,70,119.11151
2914,-454.99828836533794,-330.0254081464456,51,83.906876
2915,-453.21875359265664,-337.98231211717297,54,-16.064278
2916,-464.02149960371133,-338.2447027091053,55,-347.96786
2917,-457.6985341705538,-327.9427142963761,57,-7.073784
2918,-459.3451154491107,-289.98936562982874,80,406.5554
2919,-453.1280878057616,-346.3566172515609,55,-7.06514
2920,-450.1894412839161,-300.7231490682879,67,147.9757
2921,-457.47730058666366,-344.0958362846914,52,-34.03739
2922,-461.6585974088298,-328.60178435964457,68,76.779205
2923,-457.3695034704047,-327.5139457108195,56,51.903793
2924,-453.35007123352915,-332.37870059991707,58,102.530014
2925,-455.82144686958196,-340.1896763729162,49,2.4569092
2926,-452.6262385014257,-293.4073197385297,81,192.84879
2927,-458.72049857237886,-315.01204755124127,69,40.909027
2928,-454.3958903585474,-288.12174447230444,82,123.789505
2929,-450.1451936827367,-344.6563484107098,58,33.719208
2930,-460.423511873622,-302.98396024967775,65,341.6425
2931,-457.0687407391745,-314.2864393759991,69,96.80711
2932,-456.35967512713574,-299.1283908850851,77,231.19412
2933,-450.217982633933,-333.33158305329954,55,8.693817
2934,-458.5045605642174,-324.1197612117465,54,-130.20628
2935,-451.3473089633959,-295.70028147227885,84,196.37936
2936,-453.2513103625046,-350.31404639379,60,69.99646
2937,-450.4340560219848,-294.5875993299359,88,210.75519
2938,-454.5089243561284,-307.5216099189844,90,806.6032
2939,-455.39859243417675,-318.9254748220388,68,66.24545
2940,-456.3726230546207,-348.86022908986405,50,-187.32497
2941,-451.61695613722287,-303.8371030724127,63,92.62088
2942,-454.2918301411952,-307.7009839673671,64,112.44386
2943,-459.946715118831,-341.22525566082487,54,-128.95403
2944,-455.59011317063334,-358.81609808537956,55,-1.3050842
2945,-451.1215758233742,-223.3779918476804,96,226.31439
2946,-454.2802739126402,-285.33232340284303,92,569.7435
2947,-454.3960532097935,-286.6840513261956,70,56.53836
2948,-456.77507272272453,-297.32981926706486,91,366.81802
2949,-452.15150051050915,-306.530856108509,58,96.34256
2950,-458.3137923686071,-341.85029540038204,71,125.012115
2951,-454.09187469855834,-338.7983198045127,56,-96.3725
2952,-452.3096233458364,-350.2355784749422,47,-11.774979
2953,-454.5878513072763,-314.07925533001116,64,426.4068
2954,-454.0884152742697,-339.4565445946091,51,-37.963524
2955,-456.4044017337113,-243.70776087160183,117,286.30957
2956,-460.3702128128292,-360.35594883879867,43,-44.03878
2957,-459.77905357762245,-279.21406100602024,77,38.407425
2958,-453.75920377408096,-284.2078732290567,96,167.46439
2959,-452.7973125560848,-263.20288766757676,82,25.67572
2960,-459.6599302688927,-347.50847750337357,50,-106.10294
2961,-457.879655776572,-356.3304963406872,44,-247.99467
2962,-458.23734158242314,-340.5052453497104,70,154.03491
2963,-455.476767680712,-326.8242061705194,52,-130.94395
2964,-453.4495345679584,-352.7804120215227,59,24.780685
2965,-455.01932605634323,-363.29865297372453,46,-17.871605
2966,-463.1470445017647,-330.1046407823269,62,-159.06937
2967,-457.6138739126557,-364.48205230200006,48,-194.77844
2968,-453.7080084665669,-341.5063999608395,62,159.28152
2969,-453.27501882418807,-356.2454867969313,54,7.383766
2970,-456.59977116241924,-342.50566134286424,57,-143.58578
2971,-466.5772024827343,-290.38287944218257,71,61.32715
2972,-458.9618819829337,-313.32515705374533,68,108.72937
2973,-452.1916241097923,-296.0657341358926,84,164.20184
2974,-453.8182403668104,-314.7160490943581,78,149.19458
2975,-453.7182165269503,-275.76657530728653,79,224.57553
2976,-458.97895556762165,-288.067205790462,72,195.89868
2977,-450.4833944219174,-303.18469676942175,85,164.96686
2978,-461.7837571602183,-282.34635328057414,81,217.76886
2979,-450.7994404102322,-293.1765667351637,68,12.3545685
2980,-453.67417046301034,-264.9763053866016,104,557.39844
2981,-455.6966606908498,-348.20880585417984,42,-286.58862
2982,-452.83188080333497,-306.7530146138128,87,129.04663
2983,-463.49518770343707,-316.0443134961299,67,102.27719
2984,-452.75714112036627,-311.1199514391925,63,83.72035
2985,-457.3927901878739,-322.5559244057679,76,73.374115
2986,-450.70129033653853,-297.42738992257443,80,235.1846
2987,-453.2658380937764,-296.4532754867169,77,414.9884
2988,-467.034918899328,-362.82521942881704,43,-359.87234
2989,-452.99137944594503,-345.8582470700121,50,28.655975
2990,-451.9091873185049,-294.6559765945681,76,186.69672
2991,-450.07428478601025,-321.1167696147996,68,61.70511
2992,-452.3721892317271,-331.236520129093,57,2.014679
2993,-452.47543558479725,-235.53841008771954,94,359.95456
2994,-460.9331324605775,-340.0827151784308,54,15.446144
2995,-456.02275844067776,-287.9629339531588,81,246.20447
2996,-453.0890692520045,-331.15252665035376,61,-11.352295
2997,-453.11283017724094,-367.4276596731833,40,-15.285431
2998,-461.24432583699485,-242.18699506865636,120,1251.8271
2999,-452.7146690196587,-324.5201674198459,58,87.30348
3000,-456.4084146288161,-328.40289115712125,58,32.47322
3001,-465.5174685407662,-282.08302138417525,83,259.82443
3002,-451.29467097312227,-314.00350195937995,71,144.81075
3003,-454.39216228844015,-313.51020769411264,80,176.7294
3004,-456.8256168504609,-334.04881216800374,73,66.02545
3005,-450.7395077977388,-278.015691639235,93,273.14587
3006,-459.9578263529738,-379.9340377198391,41,-183.12851
3007,-451.80056676696574,-290.95284860013686,75,217.21198
3008,-452.644204690978,-338.3055327901161,60,56.607224
3009,-460.58343936168296,-299.3486439760523,84,194.5091
3010,-456.4347713898622,-283.72985420768504,68,-113.54087
3011,-460.9592001284011,-330.8334590490866,54,20.326904
3012,-462.49982770906075,-293.389945252283,80,297.3358
3013,-450.2001860617967,-265.0702946055506,94,279.6281
3014,-455.5481439890855,-297.33709173726567,77,149.8259
3015,-450.2077870216068,-351.59418439431755,46,-3.0048676
3016,-461.1950304361904,-324.65392441901605,62,15.9290085
3017,-457.12180322088506,-308.31273453112226,85,118.522
3018,-450.14597201072456,-337.04834850866615,50,59.663803
3019,-457.02382024577304,-358.7853341052569,44,-42.102283
3020,-452.93209377036953,-327.5719873810799,56,-351.31766
3021,-453.290954090082,-278.2105667622539,84,333.23126
3022,-460.5509943894299,-304.93535236325334,69,-88.978325
3023,-450.9954264616793,-293.2521460160066,80,598.8346
3024,-454.53129051950975,-287.5070364731321,83,-40.844334
3025,-459.62932500507395,-290.3170430505429,73,196.95349
3026,-459.3067279285168,-320.4745897702266,64,109.44025
3027,-452.5545115441865,-343.88524733000116,56,-14.661316
3028,-459.1355755887812,-340.5651761123766,51,14.218063
3029,-453.77204095071204,-277.504695593035,88,155.166
3030,-451.1130035055709,-342.87641847273426,43,-169.746
3031,-453.39368909953254,-337.82591430825255,68,95.03052
3032,-454.1878735956164,-344.20137780887774,49,41.243164
3033,-453.8504928382467,-363.579753544895,44,9.862366
3034,-457.0258496016518,-349.5069840822481,48,-21.236526
3035,-452.9765074095695,-370.65529342069766,44,-160.51779
3036,-457.11030938085185,-339.27188648319435,55,-149.95305
3037,-452.7685290207626,-370.4723751076756,39,-38.06419
3038,-456.85608481534155,-345.27021558092275,50,-60.156975
3039,-451.3171947902726,-295.7254169341996,78,135.71944
3040,-455.54525552457034,-347.6944765173701,56,-235.78574
3041,-453.77084379719304,-306.589186505431,67,38.25746
3042,-456.7317482902776,-335.2843440881894,58,81.602295
3043,-453.5442664490661,-349.3601270547545,46,-52.30565
3044,-458.34517853236355,-338.1000130842257,53,9.971931
3045,-456.9549906071104,-306.28301990668393,72,-17.808899
3046,-464.4634993509207,-362.9977553875925,44,-2.3964844
3047,-454.31577027142396,-365.2390322325656,49,-10.257874
3048,-457.4724995230523,-306.9092013604305,67,119.01019
3049,-456.4292790763476,-248.0668428558845,95,313.16956
3050,-452.32737457397053,-324.08512870827684,59,70.22937
3051,-450.40363826439614,-347.3182028537001,67,109.79428
3052,-463.21015515859057,-351.28551361550166,45,-172.23885
3053,-450.9969448470015,-342.7015143947577,51,-0.32450104
3054,-458.1059848106865,-273.7786683840041,122,651.8347
3055,-452.149682683768,-285.3728944492149,86,359.0477
3056,-455.0783496778984,-310.70806678857633,63,-10.426971
3057,-455.6598628489797,-332.17372066601973,58,-199.93982
3058,-451.719962575456,-335.02899544105185,54,-87.78543
3059,-458.036557984752,-354.15134361451845,52,26.23407
3060,-450.13903476209185,-338.25260290850866,50,5.695793
3061,-454.6944717499916,-349.0777455022217,59,14.555832
3062,-463.5568823106707,-355.1989215223826,48,-151.15977
3063,-465.13550919724065,-341.80200401723,52,-132.67987
3064,-459.12363699450765,-338.41506974580926,58,-93.30729
3065,-458.1899879185053,-319.9707043658283,59,79.570206
3066,-456.30641860371134,-340.44738327905696,61,-8.116783
3067,-450.8788560477947,-346.95360364688446,53,3.5164185
3068,-455.0308546133446,-300.21777053635145,83,185.81699
3069,-455.58714974711063,-336.33714854560327,66,106.4796
3070,-450.24527316187834,-347.10166648172185,49,30.58133
3071,-456.02869638400784,-293.1825865513892,97,298.9525
3072,-454.51372206692326,-343.62798921881034,57,82.54988
3073,-450.87744948266345,-285.0718057941691,67,68.28668
3074,-455.7559325367484,-356.6258130684999,52,32.292633
3075,-454.6986599682492,-312.33047119102577,77,150.77022
3076,-459.7800728753649,-378.04789716530286,39,-63.52806
3077,-458.5991496787523,-302.8321338570534,79,109.63385
3078,-455.44596798016505,-322.97220283363265,69,75.021164
3079,-457.59859490173477,-281.63324345371353,80,500.8338
3080,-455.67539125084124,-269.8907311158585,105,535.4318
3081,-457.44009647479913,-317.64972316199015,63,41.340485
3082,-460.81122186454934,-316.7883931364732,62,-19.218552
3083,-452.029150623492,-308.7478038586689,65,389.73016
3084,-452.06315463186064,-362.72374850841567,41,-15.238464
3085,-457.4788772924856,-290.6237241899279,89,403.56378
3086,-454.68368439307767,-331.53152749928745,54,9.549805
3087,-459.3763492346038,-286.8362041129003,75,100.27902
3088,-455.91807820085114,-340.3928030511259,55,-33.803658
3089,-452.830607883169,-307.75408843195186,87,506.84326
3090,-452.43424704933796,-191.0842916080148,118,519.42126
3091,-450.9593461656493,-284.78755376823955,92,135.182
3092,-461.29942656462725,-337.6250851870721,55,-126.397354
3093,-462.06250784387385,-280.6113441423341,94,273.36996
3094,-455.11326410992496,-246.57582745604697,118,560.5586
3095,-452.8048250201543,-275.4176137466255,82,310.1052
3096,-458.2291466519642,-326.3647775453535,67,52.112305
3097,-454.9882479441516,-327.71706639750954,55,51.71663
3098,-451.6974665812446,-340.85564697568606,52,2.091919
3099,-454.38036932880664,-289.8092641253033,98,482.08844
3100,-451.6198701996301,-350.6876489918915,51,-43.981693
3101,-462.8020486414599,-337.9643909253953,52,8.42041
3102,-455.661417359638,-293.0641813076165,90,173.87064
3103,-456.1461838702611,-339.41293517715604,54,34.71103
3104,-460.4290546958367,-382.1731204970359,37,-30.755623
3105,-450.7128578475324,-310.067201466998,80,116.47537
3106,-453.82352928312116,-330.3819622204371,65,10.98201
3107,-458.0081308227978,-326.72168314523043,60,65.11505
3108,-457.8153740390894,-341.5373576888816,54,-41.331684
3109,-450.9404399482812,-235.05311953470533,122,394.58423
3110,-454.9666847415601,-330.8867329144701,65,121.44711
3111,-458.84369836383456,-271.0939774911142,96,306.75018
3112,-462.0198195365457,-367.79116546963473,43,-22.966484
3113,-461.94446703877713,-373.06477232556995,40,-35.808327
3114,-464.175175409603,-255.73231548767916,96,234.72922
3115,-453.3907388474573,-340.80485115262826,51,-335.2077
3116,-450.17833596150894,-262.94542912291735,76,390.86932
3117,-458.5386898781542,-285.18142745609384,72,336.52512
3118,-451.3045785052555,-326.4773693652482,67,472.72266
3119,-459.859707519296,-329.7112881188972,55,37.917114
3120,-452.35379954048,-343.22570299468487,60,89.69708
3121,-457.7549654456759,-317.4697203349071,52,-126.916046
3122,-452.14836476287957,-324.17068485323927,71,264.4724
3123,-454.6429375060264,-367.8936102788163,44,-147.88844
3124,-454.332608876484,-285.6631814629162,77,71.80739
3125,-459.9999126595862,-311.01440693585334,68,286.72052
3126,-452.0028775137921,-342.82204083227896,56,36.7491
3127,-460.81526226937626,-347.53908937874263,51,-300.68143
3128,-458.26531654133845,-331.7545557522826,60,43.61502
3129,-451.3989836745601,-322.72562152390583,58,70.46866
3130,-451.4256780180507,-363.9419008065923,46,-65.08105
3131,-457.9052703710998,-350.9318521030853,47,-8.528542
3132,-456.5546820336612,-306.33718019369735,66,164.591
3133,-466.4669459387347,-360.69401114377456,42,-278.79712
3134,-451.46636253226893,-338.54329828597656,52,-240.16605
3135,-452.61290412152715,-281.1314090067177,121,481.67737
3136,-462.12698288394034,-338.2614902576265,58,-14.539993
3137,-465.01470518852875,-332.21498116843117,52,-186.25504
3138,-458.92286021705286,-244.45724849121774,91,524.0255
3139,-453.7319460525263,-337.76213386789647,50,54.218292
3140,-454.80120387521373,-335.3614958593987,55,-118.81986
3141,-450.799981627144,-265.182000529947,108,244.08224
3142,-456.0441569989731,-245.04242604595106,110,524.4918
3143,-454.290477672596,-325.5866986395768,53,6.292
3144,-453.6856491297483,-314.7244608819288,75,228.05704
3145,-456.73876461031284,-325.1608241045865,59,-31.801384
3146,-451.3680911374168,-276.84366507781954,77,-75.77252
3147,-456.0959689318568,-326.19399054582726,70,-32.070534
3148,-450.1009541379934,-348.573809688249,57,51.706116
3149,-458.9964116534229,-348.3125652614494,47,-100.44506
